@,2194,260,252,254,252,#
@,2219,257,261,262,258,#
@,2243,261,255,255,253,#
@,2269,257,257,260,257,#
@,2293,262,259,257,254,#
@,2318,256,254,258,256,#
@,2343,262,263,260,256,#
@,2368,255,250,255,254,#
@,2394,263,266,261,257,#
@,2418,254,246,253,253,#
@,2443,264,270,264,258,#
@,2468,253,242,250,252,#
@,2493,264,274,266,259,#
@,2518,253,238,248,251,#
@,2543,265,278,268,260,#
@,2568,252,234,246,249,#
@,2593,266,282,271,262,#
@,2618,251,230,244,248,#
@,2642,266,285,273,263,#
@,2668,250,226,241,247,#
@,2693,267,288,275,264,#
@,2717,250,222,239,246,#
@,2743,268,293,277,265,#
@,2767,249,219,237,244,#
@,2793,268,296,280,267,#
@,2818,248,215,235,243,#
@,2842,269,300,282,268,#
@,2868,248,212,232,242,#
@,2892,270,304,284,269,#
@,2917,247,208,230,240,#
@,2942,270,307,286,270,#
@,2967,247,205,228,240,#
@,2993,271,310,288,272,#
@,3017,247,202,227,238,#
@,3042,271,313,290,272,#
@,3067,246,200,225,238,#
@,3092,272,316,292,274,#
@,3117,246,197,224,237,#
@,3142,272,318,293,275,#
@,3167,246,195,222,236,#
@,3192,273,321,294,275,#
@,3217,246,193,221,235,#
@,3241,273,322,296,276,#
@,3267,246,192,220,234,#
@,3292,273,324,297,277,#
@,3316,246,191,219,234,#
@,3342,273,325,298,278,#
@,3366,246,190,219,234,#
@,3392,273,326,299,278,#
@,3417,246,189,219,233,#
@,3441,273,327,299,279,#
@,3467,246,189,219,234,#
@,3491,273,326,299,279,#
@,3516,246,188,217,233,#
@,3542,273,327,299,278,#
@,3566,246,188,218,233,#
@,3592,273,326,299,279,#
@,3616,246,188,218,234,#
@,3641,273,326,299,279,#
@,3666,246,189,218,233,#
@,3691,273,326,299,279,#
@,3716,246,189,218,233,#
@,3741,273,327,299,279,#
@,3766,246,189,218,233,#
@,3791,273,327,299,279,#
@,3816,246,189,218,234,#
@,3841,273,326,299,279,#
@,3866,247,189,219,234,#
@,3891,272,326,298,278,#
@,3915,247,190,218,233,#
@,3941,272,325,298,278,#
@,3965,247,191,219,234,#
@,3991,272,324,298,278,#
@,4016,247,192,220,234,#
@,4040,272,323,298,278,#
@,4066,248,193,220,234,#
@,4090,271,321,297,278,#
@,4115,248,194,220,234,#
@,4141,270,320,296,277,#
@,4165,248,195,221,234,#
@,4191,270,318,294,276,#
@,4215,249,198,222,235,#
@,4240,269,315,293,276,#
@,4265,250,202,224,236,#
@,4290,268,312,292,275,#
@,4315,251,205,226,237,#
@,4340,268,309,290,274,#
@,4365,252,207,227,238,#
@,4390,267,306,288,273,#
@,4415,252,212,229,239,#
@,4440,266,301,286,272,#
@,4465,253,215,231,240,#
@,4490,265,298,283,270,#
@,4514,253,219,234,241,#
@,4540,264,293,281,269,#
@,4564,254,223,236,242,#
@,4590,263,289,279,267,#
@,4615,255,226,238,243,#
@,4639,262,286,276,266,#
@,4665,255,230,240,244,#
@,4689,261,282,274,265,#
@,4714,256,234,242,245,#
@,4740,260,278,271,263,#
@,4764,257,237,244,247,#
@,4790,260,275,269,262,#
@,4814,257,240,246,248,#
@,4839,259,271,267,261,#
@,4865,258,244,248,249,#
@,4889,258,268,265,260,#
@,4914,258,247,250,250,#
@,4939,257,264,263,259,#
@,4964,259,250,252,251,#
@,4989,257,261,261,257,#
@,5014,260,254,254,252,#
@,5039,256,257,259,256,#
@,5064,260,257,256,253,#
@,5089,255,254,257,255,#
@,5113,261,261,258,254,#
@,5139,255,249,255,254,#
@,5164,262,265,260,255,#
@,5189,254,246,252,252,#
@,5214,262,269,263,257,#
@,5238,253,242,250,252,#
@,5264,264,272,265,258,#
@,5288,252,238,248,250,#
@,5313,264,275,267,259,#
@,5339,251,235,246,249,#
@,5363,265,280,269,260,#
@,5389,251,230,243,247,#
@,5413,265,283,271,261,#
@,5438,250,226,241,246,#
@,5464,266,287,273,263,#
@,5488,249,222,239,245,#
@,5513,267,291,276,264,#
@,5538,248,219,237,243,#
@,5563,267,295,278,265,#
@,5588,248,215,234,243,#
@,5613,268,299,280,267,#
@,5638,247,212,232,241,#
@,5663,269,303,283,268,#
@,5688,247,208,230,240,#
@,5712,270,306,285,269,#
@,5738,246,205,229,239,#
@,5763,270,309,287,271,#
@,5788,246,202,227,238,#
@,5813,271,312,289,272,#
@,5837,245,199,224,237,#
@,5863,271,315,291,273,#
@,5888,245,197,223,236,#
@,5912,272,317,292,274,#
@,5938,245,195,222,235,#
@,5962,272,320,294,275,#
@,5988,245,193,221,235,#
@,6012,272,322,295,276,#
@,6037,245,191,220,235,#
@,6063,273,323,297,277,#
@,6087,245,191,220,234,#
@,6112,273,325,297,277,#
@,6137,246,190,219,234,#
@,6162,273,326,299,278,#
@,6188,246,190,219,234,#
@,6212,273,326,299,279,#
@,6237,246,189,218,234,#
@,6262,273,327,299,279,#
@,6287,246,189,218,234,#
@,6311,273,326,299,279,#
@,6337,246,189,218,233,#
@,6362,273,327,299,279,#
@,6387,246,189,218,233,#
@,6412,273,327,299,279,#
@,6436,246,189,217,233,#
@,6462,273,326,299,279,#
@,6487,246,188,218,233,#
@,65299,279,#
@,6537,246,189,218,233,#
@,6561,273,325,299,279,#
@,6587,247,190,219,234,#
@,6611,273,324,298,278,#
@,6636,245,186,216,231,#
@,6662,271,321,294,275,#
@,6686,246,194,220,234,#
@,6711,271,320,295,276,#
@,6736,247,195,221,234,#
@,6761,270,318,294,276,#
@,6787,248,197,222,235,#
@,6811,270,316,293,275,#
@,6836,248,199,223,236,#
@,6861,269,315,292,275,#
@,6886,249,201,224,236,#
@,6910,269,313,291,274,#
@,6936,250,202,226,237,#
@,6961,269,311,291,274,#
@,6986,251,205,227,238,#
@,7011,268,309,289,273,#
@,7035,251,207,228,238,#
@,7061,268,306,288,273,#
@,7086,251,210,229,239,#
@,7110,267,303,286,272,#
@,7136,252,212,230,239,#
@,7160,266,300,285,271,#
@,7186,252,215,232,240,#
@,7211,265,296,282,270,#
@,7235,253,219,234,241,#
@,7261,264,292,280,268,#
@,7285,253,223,236,242,#
@,7310,263,289,278,267,#
@,7335,254,226,238,243,#
@,7360,262,285,275,266,#
@,7386,254,229,240,244,#
@,7410,261,282,273,264,#
@,7435,255,232,241,245,#
@,7460,260,279,271,263,#
@,7485,256,235,243,246,#
@,7510,260,275,269,262,#
@,7535,256,239,245,247,#
@,7560,259,272,268,261,#
@,7585,257,241,247,248,#
@,7610,259,269,266,260,#
@,7634,257,244,249,249,#
@,7660,258,266,264,259,#
@,7685,258,247,251,250,#
@,7709,257,263,262,258,#
@,7735,258,250,252,251,#
@,7759,257,260,260,257,#
@,7785,259,253,254,252,#
@,7810,256,257,258,256,#
@,7834,260,257,256,253,#
@,7860,255,253,256,254,#
@,7884,260,260,258,254,#
@,7909,255,250,255,254,#
@,7934,261,263,260,255,#
@,7959,254,247,253,252,#
@,7985,262,267,262,256,#
@,8009,253,243,251,251,#
@,8034,262,270,264,257,#
@,8059,252,239,249,250,#
@,8084,263,273,265,258,#
@,8109,252,236,246,249,#
@,8134,263,276,267,259,#
@,8159,251,233,244,248,#
@,8184,264,279,269,260,#
@,8209,250,229,242,246,#
@,8233,265,282,270,261,#
@,8259,249,225,240,245,#
@,8284,265,287,273,263,#
@,8308,249,223,239,245,#
@,8334,266,290,275,264,#
@,8358,248,219,236,243,#
@,8384,266,293,277,265,#
@,8409,248,216,235,242,#
@,8433,267,296,279,266,#
@,8459,247,214,233,241,#
@,8483,268,300,281,268,#
@,8508,247,211,231,240,#
@,8534,269,302,283,269,#
@,8558,247,208,230,240,#
@,8584,269,305,285,270,#
@,8608,247,206,228,239,#
@,8633,269,307,286,270,#
@,8658,246,204,227,238,#
@,8683,270,310,287,271,#
@,8708,246,202,226,237,#
@,8733,270,311,289,272,#
@,8758,246,200,225,237,#
@,8783,270,313,290,273,#
@,8808,246,199,224,236,#
@,8833,270,315,291,273,#
@,8858,246,197,223,236,#
@,8883,271,316,292,274,#
@,8907,246,196,223,236,#
@,8933,271,316,292,274,#
@,8957,246,195,222,235,#
@,8983,271,317,293,275,#
@,9008,246,196,222,235,#
@,9032,271,317,293,275,#
@,9058,247,195,221,235,#
@,9082,271,317,293,275,#
@,9107,246,196,222,235,#
@,9133,271,317,294,275,#
@,9157,246,196,222,235,#
@,9183,270,317,293,275,#
@,9207,247,195,221,234,#
@,9232,270,317,293,275,#
@,9257,246,195,221,235,#
@,9282,270,317,293,275,#
@,9307,247,196,222,235,#
@,9332,270,318,293,275,#
@,9357,247,197,222,235,#
@,9382,270,317,293,275,#
@,9407,248,197,223,235,#
@,9432,270,315,292,274,#
@,9457,246,193,219,233,#
@,9482,269,317,292,274,#
@,9506,247,198,223,236,#
@,9532,269,316,292,275,#
@,9556,247,197,222,235,#
@,9582,269,314,291,274,#
@,9607,248,198,223,235,#
@,9631,268,311,289,273,#
@,9657,247,199,223,235,#
@,9681,268,312,290,274,#
@,9706,249,203,225,237,#
@,9732,268,311,290,273,#
@,9756,250,204,226,237,#
@,9782,267,308,288,272,#
@,9806,250,206,226,237,#
@,9831,266,305,287,272,#
@,9857,250,209,228,238,#
@,9881,266,303,286,271,#
@,9906,252,212,230,239,#
@,9931,265,300,284,270,#
@,9956,252,215,231,240,#
@,9981,264,297,282,269,#
@,10006,253,218,233,241,#
@,10032,268,310,291,275,#
@,10058,248,195,221,235,#
@,10084,272,318,293,275,#
@,10110,248,203,227,239,#
@,10136,268,298,278,265,#
@,10162,253,239,251,253,#
@,10188,261,256,253,251,#
@,10214,262,281,275,267,#
@,10240,252,212,229,237,#
@,10266,269,316,294,276,#
@,10292,248,197,223,236,#
@,10318,272,317,293,275,#
@,10344,248,207,231,242,#
@,10370,267,291,274,263,#
@,10396,256,247,256,257,#
@,10422,259,249,250,249,#
@,10448,264,287,280,270,#
@,10474,251,207,226,237,#
@,10500,270,319,294,276,#
@,10526,248,197,224,237,#
@,10552,271,316,292,274,#
@,10578,250,212,236,245,#
@,10604,266,284,270,261,#
@,10630,257,255,260,259,#
@,10656,259,242,247,248,#
@,10682,266,296,285,273,#
@,10708,251,204,225,237,#
@,10734,271,319,294,276,#
@,10760,248,198,224,237,#
@,10786,272,314,290,273,#
@,10812,251,220,240,248,#
@,10838,266,277,267,260,#
@,10864,260,263,265,262,#
@,10890,258,235,242,246,#
@,10916,268,304,290,276,#
@,10942,251,200,224,237,#
@,10968,273,321,295,277,#
@,10994,248,199,225,238,#
@,11020,271,309,286,271,#
@,11046,252,227,244,251,#
@,11072,264,269,261,256,#
@,11098,261,269,269,264,#
@,11124,255,227,237,242,#
@,11150,269,310,292,276,#
@,11176,249,198,224,237,#
@,11202,272,319,295,277,#
@,11228,249,203,227,240,#
@,11254,270,304,282,268,#
@,11280,255,235,250,254,#
@,11307,263,262,257,254,#
@,11332,262,275,273,266,#
@,11358,255,220,233,241,#
@,11384,270,313,293,276,#
@,11410,249,198,224,238,#
@,11436,272,320,295,277,#
@,11462,249,204,230,242,#
@,11488,270,297,279,266,#
@,11514,256,243,254,256,#
@,11540,262,255,254,253,#
@,11566,264,284,278,269,#
@,11592,253,213,229,238,#
@,11618,271,317,295,277,#
@,11644,248,197,224,237,#
@,11670,273,319,294,276,#
@,11696,250,209,233,244,#
@,11722,268,291,274,264,#
@,11748,258,250,258,258,#
@,11774,260,247,249,250,#
@,11800,265,291,282,272,#
@,11826,252,208,226,238,#
@,11852,271,319,295,276,#
@,11878,248,198,224,237,#
@,11904,272,317,292,274,#
@,11930,251,216,238,247,#
@,11956,267,283,270,261,#
@,11982,259,258,262,260,#
@,12008,259,241,246,248,#
@,12034,267,298,287,274,#
@,12060,252,204,226,238,#
@,12086,272,321,295,277,#
@,12112,249,199,225,238,#
@,12138,272,314,290,273,#
@,12164,252,222,242,249,#
@,12190,266,276,266,259,#
@,12216,260,265,266,262,#
@,12242,258,234,241,245,#
@,12268,269,305,290,276,#
@,12294,250,200,224,237,#
@,12320,273,320,296,278,#
@,12346,249,200,226,239,#
@,12372,272,309,286,271,#
@,12398,253,229,246,251,#
@,12424,264,268,261,256,#
@,12450,262,271,270,265,#
@,12476,256,226,237,242,#
@,12502,269,311,293,277,#
@,12528,250,199,225,238,#
@,12554,273,320,295,277,#
@,12580,250,203,228,241,#
@,12606,270,303,282,268,#
@,12632,255,237,251,254,#
@,12658,263,260,257,254,#
@,12684,262,277,274,267,#
@,12710,254,218,232,240,#
@,12736,270,315,294,277,#
@,12762,250,199,225,238,#
@,12788,272,320,295,277,#
@,12814,249,205,230,242,#
@,12840,270,296,278,266,#
@,12866,256,244,255,256,#
@,12892,262,255,254,253,#
@,12918,264,284,278,270,#
@,12944,253,212,229,239,#
@,12971,271,317,295,277,#
@,12996,249,198,224,237,#
@,13022,273,319,294,276,#
@,13048,250,210,233,244,#
@,13074,268,289,274,263,#
@,13100,258,252,259,259,#
@,13126,260,247,250,250,#
@,13152,266,292,282,272,#
@,13178,252,207,226,237,#
@,13204,271,319,295,277,#
@,13230,249,198,224,237,#
@,13256,272,316,292,274,#
@,13282,251,216,238,247,#
@,13308,267,283,270,261,#
@,13334,259,258,263,261,#
@,13360,259,240,246,248,#
@,13386,267,299,287,274,#
@,13412,252,204,226,238,#
@,13438,272,320,295,277,#
@,13464,249,199,224,238,#
@,13490,272,313,290,273,#
@,13516,252,222,242,249,#
@,13542,266,276,266,260,#
@,13568,260,265,266,263,#
@,13594,258,234,241,245,#
@,13620,269,306,290,276,#
@,13646,250,201,225,237,#
@,13672,273,321,296,278,#
@,13698,249,201,226,239,#
@,13724,272,309,287,271,#
@,13750,254,230,247,252,#
@,13776,264,268,261,256,#
@,13802,262,271,270,265,#
@,13828,256,226,237,242,#
@,13854,270,311,293,277,#
@,13880,250,200,224,238,#
@,13906,273,320,295,277,#
@,13932,249,202,228,241,#
@,13958,271,303,282,268,#
@,13984,255,237,251,254,#
@,14010,263,262,258,254,#
@,14036,263,278,274,267,#
@,14062,255,219,233,241,#
@,14088,271,315,294,277,#
@,14114,250,200,225,238,#
@,14140,273,320,296,277,#
@,14166,250,205,231,243,#
@,14192,270,297,279,267,#
@,14218,256,244,255,256,#
@,14244,263,255,255,253,#
@,14270,265,285,279,270,#
@,14296,254,213,229,239,#
@,14322,272,318,296,278,#
@,14348,249,198,224,238,#
@,14374,273,319,295,277,#
@,14400,251,210,234,245,#
@,14426,269,290,274,263,#
@,14452,258,252,259,259,#
@,14478,261,247,250,250,#
@,14504,266,292,283,272,#
@,14530,252,208,227,238,#
@,14556,272,319,295,277,#
@,14582,249,199,225,238,#
@,14608,273,317,293,275,#
@,14635,252,216,239,248,#
@,14660,267,283,270,261,#
@,14686,259,257,262,261,#
@,14712,259,241,246,248,#
@,14738,267,298,286,274,#
@,14764,252,205,226,238,#
@,14790,272,320,295,277,#
@,14816,249,198,225,238,#
@,14842,272,314,290,273,#
@,14868,252,222,242,249,#
@,14894,266,276,266,259,#
@,14920,260,264,266,262,#
@,14946,258,235,242,246,#
@,14972,268,304,290,276,#
@,14998,250,201,224,237,#
@,15024,272,321,296,278,#
@,15050,249,200,225,239,#
@,15076,272,309,287,271,#
@,15102,254,229,246,251,#
@,15128,265,269,262,257,#
@,15154,262,270,270,265,#
@,15180,256,227,237,242,#
@,15206,269,310,293,277,#
@,15232,249,199,224,237,#
@,15258,273,319,295,277,#
@,15284,249,202,228,240,#
@,15310,270,304,283,268,#
@,15336,255,236,250,254,#
@,15362,263,263,258,255,#
@,15388,263,277,274,267,#
@,15414,255,220,233,241,#
@,15440,270,314,294,277,#
@,15466,250,199,224,238,#
@,15492,273,320,295,277,#
@,15518,250,205,230,242,#
@,15544,270,297,279,266,#
@,15570,256,243,254,256,#
@,15596,262,255,255,253,#
@,15622,264,283,278,269,#
@,15648,254,213,230,239,#
@,15674,271,317,295,277,#
@,15700,249,198,224,238,#
@,15726,273,319,295,277,#
@,15752,251,209,233,244,#
@,15778,269,292,275,264,#
@,15804,257,250,258,258,#
@,15830,261,248,250,250,#
@,15856,266,291,282,272,#
@,15882,252,208,227,238,#
@,15908,272,319,296,278,#
@,15934,249,198,224,237,#
@,15960,273,317,293,275,#
@,15986,251,215,237,246,#
@,16012,267,284,271,262,#
@,16038,259,257,262,261,#
@,16064,259,242,246,248,#
@,16090,267,297,286,273,#
@,16116,252,205,226,238,#
@,16142,272,320,295,277,#
@,16168,249,198,225,238,#
@,16194,272,314,290,273,#
@,16220,252,221,241,249,#
@,16246,267,278,267,260,#
@,16272,260,263,266,262,#
@,16299,259,236,243,246,#
@,16324,268,304,289,275,#
@,16350,251,201,225,237,#
@,16376,273,320,295,277,#
@,16402,249,200,225,238,#
@,16428,272,310,288,272,#
@,16454,253,227,245,250,#
@,16480,265,271,263,258,#
@,16506,261,269,269,264,#
@,16532,257,229,238,243,#
@,16558,268,309,292,276,#
@,16584,249,199,224,237,#
@,16610,273,320,295,277,#
@,16636,249,202,227,240,#
@,16662,270,306,284,269,#
@,16688,254,235,250,254,#
@,16714,263,264,259,255,#
@,16740,263,275,273,266,#
@,16766,255,221,234,241,#
@,16792,270,314,294,277,#
@,16818,250,199,225,238,#
@,16844,272,320,295,277,#
@,16870,249,204,229,241,#
@,16896,270,298,280,267,#
@,16922,255,241,253,255,#
@,16948,262,258,256,254,#
@,16974,263,282,276,268,#
@,17000,254,216,231,240,#
@,17026,271,316,294,277,#
@,17052,249,198,224,237,#
@,17078,273,319,295,277,#
@,17104,250,208,232,244,#
@,17130,270,294,276,265,#
@,17156,257,248,258,258,#
@,17182,261,249,251,251,#
@,17208,265,288,281,271,#
@,17234,252,208,227,238,#
@,17260,272,319,295,277,#
@,17286,248,198,224,237,#
@,17312,273,317,293,275,#
@,17338,251,213,236,246,#
@,17364,268,286,272,262,#
@,17390,259,256,262,260,#
@,17416,260,244,248,249,#
@,17442,266,296,285,273,#
@,17468,251,205,226,238,#
@,17494,272,319,295,277,#
@,17520,249,200,225,238,#
@,17546,272,315,291,273,#
@,17572,252,219,240,248,#
@,17598,266,279,268,260,#
@,17624,260,262,265,262,#
@,17650,259,238,244,247,#
@,17676,268,302,288,274,#
@,17702,251,202,225,237,#
@,17728,272,320,295,276,#
@,17754,248,200,225,238,#
@,17780,271,311,288,272,#
@,17806,252,224,244,250,#
@,17832,265,272,264,258,#
@,17858,260,267,267,263,#
@,17884,257,230,239,244,#
@,17910,268,307,291,276,#
@,17936,250,200,224,237,#
@,17963,273,320,295,277,#
@,17988,248,201,226,239,#
@,18014,270,306,284,269,#
@,18040,254,232,247,252,#
@,18066,263,266,259,255,#
@,18092,261,272,271,265,#
@,18118,255,224,235,241,#
@,18144,269,312,293,276,#
@,18170,249,199,224,237,#
@,18196,272,319,295,277,#
@,18222,250,204,228,241,#
@,18248,270,301,280,267,#
@,18274,254,238,251,254,#
@,18300,262,258,256,253,#
@,18326,262,278,274,267,#
@,18352,254,217,231,240,#
@,18378,270,315,294,276,#
@,18404,249,198,224,237,#
@,18430,272,319,295,277,#
@,18456,249,206,231,242,#
@,18482,269,295,277,265,#
@,18508,256,245,255,256,#
@,18534,261,253,252,252,#
@,18560,264,286,279,269,#
@,18586,252,211,228,238,#
@,18612,271,317,295,277,#
@,18638,248,198,224,237,#
@,18664,272,318,293,275,#
@,18690,250,210,234,244,#
@,18716,268,288,272,262,#
@,18742,257,252,259,258,#
@,18768,259,246,249,249,#
@,18794,265,292,282,272,#
@,18820,251,205,225,237,#
@,18846,271,319,294,276,#
@,18872,248,198,224,237,#
@,18898,271,315,291,274,#
@,18924,251,216,238,247,#
@,18950,266,281,269,260,#
@,18976,258,257,262,260,#
@,19002,258,240,245,247,#
@,19028,266,298,286,273,#
@,19054,251,203,225,237,#
@,19080,272,319,295,277,#
@,19106,248,198,224,237,#
@,19132,271,313,289,272,#
@,19158,251,222,241,248,#
@,19184,266,276,265,259,#
@,19210,259,263,265,262,#
@,19236,257,234,241,244,#
@,19262,268,304,289,275,#
@,19288,249,200,223,236,#
@,19314,272,319,295,277,#
@,19340,248,199,225,238,#
@,19366,271,309,286,270,#
@,19392,253,228,245,251,#
@,19418,264,268,261,256,#
@,19444,261,269,269,264,#
@,19470,255,226,237,242,#
@,19496,269,310,292,276,#
@,19522,249,199,223,236,#
@,19548,272,320,294,276,#
@,19574,249,202,227,240,#
@,19600,270,304,283,268,#
@,19627,255,236,250,254,#
@,19652,263,263,258,254,#
@,19678,262,276,273,266,#
@,19704,255,220,233,240,#
@,19730,270,314,294,277,#
@,19756,250,199,224,238,#
@,19782,272,319,296,277,#
@,19808,249,204,230,242,#
@,19834,270,297,279,267,#
@,19860,256,242,254,256,#
@,19886,262,256,255,253,#
@,19912,263,282,277,269,#
@,19938,254,214,230,239,#
@,19964,271,317,295,277,#
@,19990,249,198,224,237,#
@,20016,273,320,295,277,#
@,20042,250,209,233,244,#
@,20068,269,292,275,264,#
@,20094,257,248,257,258,#
@,20120,260,249,250,250,#
@,20146,265,289,281,271,#
@,20172,252,208,227,237,#
@,20198,271,318,294,276,#
@,20224,248,198,223,237,#
@,20250,272,317,292,274,#
@,20276,251,213,236,246,#
@,20302,267,286,271,262,#
@,20328,258,255,261,259,#
@,20354,259,243,247,248,#
@,20380,266,295,284,272,#
@,20406,252,205,226,238,#
@,20432,271,320,295,277,#
@,20458,249,197,224,237,#
@,20484,272,315,290,273,#
@,20510,252,219,240,248,#
@,20536,267,279,268,260,#
@,20562,259,261,264,261,#
@,20588,258,237,243,246,#
@,20614,267,302,288,274,#
@,20640,250,201,224,237,#
@,20666,272,320,295,277,#
@,20692,248,199,224,238,#
@,20718,272,311,288,272,#
@,20744,253,225,244,250,#
@,20770,265,272,264,258,#
@,20796,261,267,268,263,#
@,20822,257,230,239,243,#
@,20848,268,308,291,276,#
@,20874,249,200,224,237,#
@,20900,273,319,295,277,#
@,20926,249,201,226,239,#
@,20952,270,307,284,269,#
@,20978,254,232,248,252,#
@,21004,263,266,260,255,#
@,21030,261,272,271,265,#
@,21056,255,224,235,241,#
@,21082,269,312,293,276,#
@,21108,249,199,224,238,#
@,21134,272,319,294,277,#
@,21160,249,203,227,240,#
@,21186,270,301,281,267,#
@,21212,255,239,251,254,#
@,21238,262,259,256,254,#
@,21264,262,278,274,267,#
@,21291,253,216,231,239,#
@,21316,270,315,294,277,#
@,21342,249,198,223,237,#
@,21368,273,320,295,277,#
@,21394,249,205,231,242,#
@,21420,269,296,277,265,#
@,21446,256,245,255,257,#
@,21472,261,253,253,252,#
@,21498,264,286,279,270,#
@,21524,253,211,228,238,#
@,21550,270,318,295,277,#
@,21576,248,197,223,237,#
@,21602,273,318,293,275,#
@,21628,251,211,235,245,#
@,21654,268,289,274,263,#
@,21680,258,252,259,259,#
@,21706,260,247,249,250,#
@,21732,265,292,282,272,#
